timestamp,hour,day_of_week,month,weather_condition,is_holiday,traffic_volume
2025-02-18 01:00:00,1,1,2,Clear,0,1125
2024-11-07 17:00:00,17,3,11,Clear,0,6600
2024-05-24 00:00:00,0,4,5,Light Rain,0,1028
2025-01-09 21:00:00,21,3,1,Clear,1,1766
2024-04-03 01:00:00,1,2,4,Cloudy,0,1093
2024-11-16 05:00:00,5,5,11,Heavy Rain,0,683
2024-06-26 17:00:00,17,2,6,Cloudy,0,6892
2024-05-10 10:00:00,10,4,5,Clear,0,3547
2024-02-05 16:00:00,16,0,2,Light Rain,0,4247
2024-02-23 05:00:00,5,4,2,Cloudy,1,471
2024-11-20 15:00:00,15,2,11,Fog,0,2311
2025-01-19 15:00:00,15,6,1,Snow,0,2013
2025-02-08 01:00:00,1,5,2,Snow,0,415
2024-11-21 22:00:00,22,3,11,Light Rain,0,859
2024-05-16 23:00:00,23,3,5,Heavy Rain,0,909
2024-03-29 07:00:00,7,4,3,Cloudy,0,6510
2024-09-07 06:00:00,6,5,9,Cloudy,0,1955
2024-06-19 17:00:00,17,2,6,Clear,0,7429
2024-08-13 12:00:00,12,1,8,Clear,0,4705
2024-09-23 07:00:00,7,0,9,Cloudy,0,4670
2024-03-19 14:00:00,14,1,3,Heavy Rain,0,2809
2024-06-26 00:00:00,0,2,6,Clear,0,1258
2024-03-06 16:00:00,16,2,3,Light Rain,0,5307
2024-07-24 12:00:00,12,2,7,Cloudy,1,1988
2024-02-12 18:00:00,18,0,2,Clear,0,4305
2024-12-20 22:00:00,22,4,12,Clear,0,843
2024-01-17 04:00:00,4,2,1,Snow,0,586
2024-05-27 14:00:00,14,0,5,Cloudy,0,3402
2024-10-10 19:00:00,19,3,10,Clear,0,3021
2024-04-03 07:00:00,7,2,4,Heavy Rain,0,3045
2024-09-26 17:00:00,17,3,9,Light Rain,1,3312
2024-03-06 15:00:00,15,2,3,Heavy Rain,0,2742
2024-06-04 03:00:00,3,1,6,Clear,0,1127
2024-07-06 22:00:00,22,5,7,Cloudy,0,1087
2024-05-18 03:00:00,3,5,5,Light Rain,0,833
2024-07-02 09:00:00,9,1,7,Cloudy,0,5577
2024-01-04 16:00:00,16,3,1,Clear,0,5663
2024-01-22 06:00:00,6,0,1,Clear,0,2640
2024-11-30 13:00:00,13,5,11,Clear,0,2671
2025-01-11 18:00:00,18,5,1,Snow,1,1001
2024-12-19 12:00:00,12,3,12,Snow,0,1873
2024-08-30 18:00:00,18,4,8,Clear,0,7156
2024-08-16 19:00:00,19,4,8,Cloudy,0,3535
2024-11-20 23:00:00,23,2,11,Fog,0,762
2024-12-21 05:00:00,5,5,12,Clear,0,872
2024-09-01 01:00:00,1,6,9,Cloudy,0,619
2024-07-14 18:00:00,18,6,7,Light Rain,0,4388
2025-01-16 03:00:00,3,3,1,Cloudy,0,933
2024-05-01 23:00:00,23,2,5,Clear,1,625
2025-01-08 22:00:00,22,2,1,Clear,0,718
2025-02-19 19:00:00,19,2,2,Cloudy,0,2405
2024-06-22 22:00:00,22,5,6,Cloudy,0,740
2024-08-21 16:00:00,16,2,8,Light Rain,0,4665
2024-01-18 08:00:00,8,3,1,Clear,0,4723
2024-04-28 14:00:00,14,6,4,Clear,0,2859
2024-10-17 02:00:00,2,3,10,Cloudy,1,542
2024-12-13 05:00:00,5,4,12,Cloudy,0,1006
2024-06-13 13:00:00,13,3,6,Cloudy,0,3945
2024-05-06 00:00:00,0,0,5,Clear,0,1206
2024-08-12 15:00:00,15,0,8,Light Rain,0,4147
2025-01-26 08:00:00,8,6,1,Clear,0,3632
2024-10-10 00:00:00,0,3,10,Cloudy,0,956
2024-07-23 03:00:00,3,1,7,Cloudy,1,778
2025-02-07 17:00:00,17,4,2,Snow,0,3730
2024-01-17 15:00:00,15,2,1,Cloudy,0,3851
2024-06-30 22:00:00,22,6,6,Cloudy,0,798
2024-10-26 06:00:00,6,5,10,Cloudy,0,2005
2024-11-25 14:00:00,14,0,11,Cloudy,0,2706
2025-01-26 13:00:00,13,6,1,Cloudy,0,2298
2024-05-27 07:00:00,7,0,5,Clear,0,4421
2024-09-29 11:00:00,11,6,9,Clear,0,2439
2025-01-06 18:00:00,18,0,1,Light Rain,0,3206
2024-04-25 09:00:00,9,3,4,Cloudy,0,4667
2024-02-14 12:00:00,12,2,2,Clear,0,3790
2024-12-03 21:00:00,21,1,12,Clear,0,3019
2024-07-15 17:00:00,17,0,7,Cloudy,0,6243
2024-12-16 06:00:00,6,0,12,Fog,0,1821
2024-03-06 09:00:00,9,2,3,Clear,0,5323
2025-01-10 19:00:00,19,4,1,Light Rain,0,2641
2024-06-12 02:00:00,2,2,6,Clear,1,723
2024-12-14 22:00:00,22,5,12,Clear,0,806
2024-03-13 13:00:00,13,2,3,Cloudy,0,3912
2024-01-25 06:00:00,6,3,1,Light Rain,0,2953
2024-05-18 02:00:00,2,5,5,Clear,0,903
2024-06-10 15:00:00,15,0,6,Clear,0,3747
2024-10-26 23:00:00,23,5,10,Cloudy,1,322
2024-12-16 23:00:00,23,0,12,Clear,0,1103
2024-03-15 17:00:00,17,4,3,Snow,0,3476
2024-01-16 00:00:00,0,1,1,Light Rain,0,846
2024-08-02 20:00:00,20,4,8,Cloudy,0,3255
2024-01-13 03:00:00,3,5,1,Light Rain,0,603
2024-07-07 16:00:00,16,6,7,Light Rain,0,2650
2024-01-05 05:00:00,5,4,1,Light Rain,0,848
2025-01-07 08:00:00,8,1,1,Heavy Rain,0,3667
2025-02-14 19:00:00,19,4,2,Light Rain,0,2503
2024-10-09 23:00:00,23,2,10,Cloudy,0,1166
2024-06-01 13:00:00,13,5,6,Heavy Rain,0,1875
2024-06-21 09:00:00,9,4,6,Light Rain,0,3279
2024-08-02 02:00:00,2,4,8,Cloudy,0,1386
2024-06-02 07:00:00,7,6,6,Cloudy,0,3523
2024-09-14 20:00:00,20,5,9,Light Rain,0,1766
2024-07-01 11:00:00,11,0,7,Clear,0,3515
2024-09-25 00:00:00,0,2,9,Heavy Rain,0,677
2024-03-25 20:00:00,20,0,3,Light Rain,0,2936
2024-11-26 04:00:00,4,1,11,Cloudy,1,719
2024-09-29 17:00:00,17,6,9,Snow,0,2162
2024-11-28 08:00:00,8,3,11,Light Rain,1,2198
2024-04-15 03:00:00,3,0,4,Clear,0,1197
2024-11-07 10:00:00,10,3,11,Clear,0,2907
2024-04-15 22:00:00,22,0,4,Clear,0,1184
2024-01-24 11:00:00,11,2,1,Clear,0,2928
2024-10-05 14:00:00,14,5,10,Cloudy,0,3284
2024-10-02 04:00:00,4,2,10,Heavy Rain,0,907
2024-05-27 01:00:00,1,0,5,Cloudy,0,1236
2024-03-06 18:00:00,18,2,3,Clear,0,6108
2024-01-30 22:00:00,22,1,1,Clear,0,1192
2024-01-03 15:00:00,15,2,1,Cloudy,0,3702
2024-12-09 10:00:00,10,0,12,Cloudy,0,2885
2024-07-27 01:00:00,1,5,7,Fog,0,612
2024-10-03 10:00:00,10,3,10,Clear,0,3764
2024-02-28 01:00:00,1,2,2,Clear,0,1145
2024-04-28 08:00:00,8,6,4,Clear,0,4331
2024-12-31 09:00:00,9,1,12,Light Rain,0,4013
2024-09-06 14:00:00,14,4,9,Cloudy,0,4097
2024-10-18 13:00:00,13,4,10,Light Rain,1,1495
2025-01-19 17:00:00,17,6,1,Clear,0,3605
2024-03-30 14:00:00,14,5,3,Clear,0,2158
2024-01-11 05:00:00,5,3,1,Light Rain,1,457
2024-04-07 16:00:00,16,6,4,Clear,1,1827
2024-10-11 12:00:00,12,4,10,Cloudy,0,3904
2024-11-19 08:00:00,8,1,11,Cloudy,0,5791
2024-07-11 10:00:00,10,3,7,Heavy Rain,0,3403
2024-05-23 13:00:00,13,3,5,Heavy Rain,0,2542
2024-04-21 12:00:00,12,6,4,Clear,0,2857
2024-01-14 21:00:00,21,6,1,Clear,0,1898
2025-01-02 13:00:00,13,3,1,Cloudy,1,1264
2024-06-12 21:00:00,21,2,6,Cloudy,0,2618
2024-06-15 10:00:00,10,5,6,Clear,0,3046
2024-07-11 17:00:00,17,3,7,Cloudy,0,6884
2024-01-11 23:00:00,23,3,1,Clear,0,1076
2024-07-05 11:00:00,11,4,7,Clear,0,4329
2024-06-08 03:00:00,3,5,6,Heavy Rain,0,816
2025-01-05 14:00:00,14,6,1,Light Rain,0,2557
2024-01-26 23:00:00,23,4,1,Clear,0,915
2024-11-03 14:00:00,14,6,11,Snow,1,971
2024-12-16 05:00:00,5,0,12,Light Rain,0,904
2024-08-05 13:00:00,13,0,8,Cloudy,0,3432
2024-03-03 13:00:00,13,6,3,Snow,0,1659
2025-02-06 10:00:00,10,3,2,Cloudy,0,3594
2025-01-21 16:00:00,16,1,1,Cloudy,0,3706
2024-12-28 00:00:00,0,5,12,Light Rain,0,785
2024-12-12 12:00:00,12,3,12,Cloudy,0,2629
2024-01-16 07:00:00,7,1,1,Light Rain,1,1734
2024-10-29 01:00:00,1,1,10,Clear,0,1126
2024-07-02 14:00:00,14,1,7,Cloudy,1,2246
2024-12-17 01:00:00,1,1,12,Clear,0,1205
2024-02-10 00:00:00,0,5,2,Cloudy,0,750
2024-11-21 16:00:00,16,3,11,Cloudy,0,6378
2024-07-19 17:00:00,17,4,7,Clear,0,5167
2025-01-29 08:00:00,8,2,1,Cloudy,0,5158
2024-05-23 23:00:00,23,3,5,Cloudy,0,1383
2024-11-13 04:00:00,4,2,11,Clear,1,570
2024-09-11 09:00:00,9,2,9,Clear,0,4997
2024-06-24 17:00:00,17,0,6,Cloudy,0,6723
2024-09-19 12:00:00,12,3,9,Cloudy,0,2927
2024-07-06 23:00:00,23,5,7,Cloudy,0,782
2024-09-22 09:00:00,9,6,9,Snow,0,1983
2024-07-23 00:00:00,0,1,7,Cloudy,0,1072
2024-02-18 08:00:00,8,6,2,Clear,0,3349
2024-01-04 04:00:00,4,3,1,Heavy Rain,0,643
2024-11-12 22:00:00,22,1,11,Cloudy,0,1187
2024-10-23 01:00:00,1,2,10,Light Rain,0,890
2024-12-25 09:00:00,9,2,12,Heavy Rain,0,2665
2024-12-09 19:00:00,19,0,12,Cloudy,1,1654
2024-08-25 22:00:00,22,6,8,Cloudy,0,886
2024-12-24 01:00:00,1,1,12,Cloudy,1,481
2024-07-10 13:00:00,13,2,7,Clear,0,4769
2025-01-17 06:00:00,6,4,1,Clear,0,2604
2024-03-05 22:00:00,22,1,3,Clear,0,1388
2024-03-17 01:00:00,1,6,3,Clear,0,802
2024-09-17 10:00:00,10,1,9,Clear,0,3793
2024-01-31 15:00:00,15,2,1,Cloudy,0,2750
2024-01-01 03:00:00,3,0,1,Clear,0,889
2024-01-27 23:00:00,23,5,1,Cloudy,0,845
2024-02-29 16:00:00,16,3,2,Light Rain,0,4194
2024-09-06 17:00:00,17,4,9,Clear,0,5927
2024-01-13 02:00:00,2,5,1,Clear,0,824
2024-08-18 12:00:00,12,6,8,Cloudy,0,3232
2024-03-04 04:00:00,4,0,3,Cloudy,0,1436
2025-01-03 10:00:00,10,4,1,Clear,0,3529
2024-02-22 05:00:00,5,3,2,Light Rain,0,997
2024-10-06 17:00:00,17,6,10,Clear,0,4227
2024-02-17 21:00:00,21,5,2,Clear,0,2358
2024-12-01 07:00:00,7,6,12,Heavy Rain,0,2540
2024-09-26 23:00:00,23,3,9,Clear,0,1353
2024-08-22 13:00:00,13,3,8,Clear,0,4654
2024-03-28 22:00:00,22,3,3,Clear,0,1365
2024-01-06 15:00:00,15,5,1,Cloudy,0,3262
2024-09-25 10:00:00,10,2,9,Light Rain,0,3559
2024-11-27 00:00:00,0,2,11,Clear,0,1383
2024-02-21 23:00:00,23,2,2,Heavy Rain,0,701
2024-06-25 17:00:00,17,1,6,Light Rain,0,4676
2024-11-29 23:00:00,23,4,11,Clear,0,1292
2025-01-17 03:00:00,3,4,1,Clear,0,1086
2024-06-29 16:00:00,16,5,6,Cloudy,0,4133
2024-04-13 20:00:00,20,5,4,Heavy Rain,0,1881
2024-12-01 09:00:00,9,6,12,Cloudy,0,4133
2024-06-30 08:00:00,8,6,6,Light Rain,0,4789
2024-04-27 15:00:00,15,5,4,Light Rain,0,2525
2024-12-28 13:00:00,13,5,12,Light Rain,0,2175
2024-03-08 23:00:00,23,4,3,Light Rain,0,1208
2024-02-09 22:00:00,22,4,2,Cloudy,0,779
2024-11-25 23:00:00,23,0,11,Cloudy,0,1267
2024-08-31 02:00:00,2,5,8,Clear,0,1065
2024-07-16 03:00:00,3,1,7,Clear,0,1299
2024-08-03 05:00:00,5,5,8,Clear,1,578
2024-12-16 13:00:00,13,0,12,Light Rain,0,3027
2024-01-14 18:00:00,18,6,1,Light Rain,0,3216
2024-11-11 23:00:00,23,0,11,Clear,0,1112
2024-08-05 19:00:00,19,0,8,Cloudy,0,3192
2024-10-11 23:00:00,23,4,10,Clear,1,524
2025-01-06 02:00:00,2,0,1,Light Rain,0,1216
2024-05-10 03:00:00,3,4,5,Cloudy,0,1297
2024-06-10 23:00:00,23,0,6,Cloudy,0,1463
2024-05-25 21:00:00,21,5,5,Clear,0,2061
2024-10-13 14:00:00,14,6,10,Heavy Rain,0,2019
2024-01-16 21:00:00,21,1,1,Clear,0,3582
2024-07-01 05:00:00,5,0,7,Clear,0,1084
2024-06-16 18:00:00,18,6,6,Heavy Rain,0,4417
2025-01-17 11:00:00,11,4,1,Snow,0,2300
2024-01-30 08:00:00,8,1,1,Clear,0,5307
2024-04-17 20:00:00,20,2,4,Cloudy,0,2671
2024-07-21 15:00:00,15,6,7,Cloudy,0,3107
2024-09-24 01:00:00,1,1,9,Cloudy,1,571
2024-06-12 07:00:00,7,2,6,Clear,0,6530
2024-04-05 07:00:00,7,4,4,Cloudy,0,4296
2024-05-13 18:00:00,18,0,5,Cloudy,0,4971
2024-04-07 12:00:00,12,6,4,Cloudy,0,3499
2024-04-30 02:00:00,2,1,4,Clear,0,1066
2024-08-07 12:00:00,12,2,8,Clear,0,3914
2024-11-25 07:00:00,7,0,11,Cloudy,0,4545
2025-01-10 11:00:00,11,4,1,Light Rain,0,2605
2024-05-11 02:00:00,2,5,5,Cloudy,0,972
2024-07-16 06:00:00,6,1,7,Cloudy,0,3146
2025-02-11 16:00:00,16,1,2,Cloudy,0,5993
2024-04-15 02:00:00,2,0,4,Clear,0,1202
2024-08-08 14:00:00,14,3,8,Cloudy,0,3462
2024-12-12 09:00:00,9,3,12,Cloudy,0,5934
2024-07-06 01:00:00,1,5,7,Light Rain,0,773
2024-07-23 18:00:00,18,1,7,Clear,0,7148
2024-05-23 01:00:00,1,3,5,Clear,0,1398
2024-02-03 02:00:00,2,5,2,Clear,0,752
2024-08-13 14:00:00,14,1,8,Light Rain,0,4019
2024-10-19 15:00:00,15,5,10,Fog,0,2476
2024-08-18 09:00:00,9,6,8,Clear,0,4141
2024-04-27 07:00:00,7,5,4,Clear,0,2919
2024-11-14 20:00:00,20,3,11,Cloudy,0,1791
2024-10-31 09:00:00,9,3,10,Cloudy,1,2798
2025-01-18 00:00:00,0,5,1,Clear,1,407
2024-04-18 00:00:00,0,3,4,Clear,0,1004
2025-02-19 02:00:00,2,2,2,Clear,0,958
2024-07-16 14:00:00,14,1,7,Clear,0,4138
2024-05-27 13:00:00,13,0,5,Clear,0,3482
2024-04-25 17:00:00,17,3,4,Clear,0,6160
2024-12-24 11:00:00,11,1,12,Light Rain,0,2562
2024-02-14 20:00:00,20,2,2,Cloudy,0,2951
2024-02-20 08:00:00,8,1,2,Clear,0,5977
2025-01-25 13:00:00,13,5,1,Clear,0,2877
2024-09-14 02:00:00,2,5,9,Clear,0,825
2024-06-27 20:00:00,20,3,6,Clear,0,3772
2024-08-27 03:00:00,3,1,8,Light Rain,0,1140
2024-06-02 14:00:00,14,6,6,Clear,1,1470
2024-09-14 10:00:00,10,5,9,Clear,0,2693
2024-02-18 04:00:00,4,6,2,Clear,0,735
2024-01-07 00:00:00,0,6,1,Clear,0,864
2024-02-19 14:00:00,14,0,2,Light Rain,0,3295
2024-08-01 17:00:00,17,3,8,Clear,0,6928
2024-11-17 23:00:00,23,6,11,Clear,0,913
2024-11-04 04:00:00,4,0,11,Light Rain,0,923
2024-10-21 18:00:00,18,0,10,Clear,0,6949
2024-06-05 02:00:00,2,2,6,Cloudy,0,1469
2024-11-20 05:00:00,5,2,11,Clear,0,1297
2024-12-30 12:00:00,12,0,12,Cloudy,0,3542
2024-02-01 14:00:00,14,3,2,Clear,0,3545
2025-01-25 16:00:00,16,5,1,Clear,0,2906
2024-11-25 22:00:00,22,0,11,Cloudy,0,1281
2024-03-02 06:00:00,6,5,3,Fog,0,1219
2025-01-04 21:00:00,21,5,1,Clear,0,2246
2024-05-24 14:00:00,14,4,5,Clear,0,3452
2024-11-04 07:00:00,7,0,11,Clear,0,5537
2025-02-16 19:00:00,19,6,2,Clear,0,1763
2024-04-08 08:00:00,8,0,4,Light Rain,0,4617
2024-05-23 09:00:00,9,3,5,Clear,0,4982
2024-09-26 04:00:00,4,3,9,Cloudy,0,1221
2024-10-19 12:00:00,12,5,10,Clear,0,2878
2024-03-29 12:00:00,12,4,3,Clear,1,2173
2024-04-08 23:00:00,23,0,4,Clear,0,1302
2024-09-16 15:00:00,15,0,9,Clear,1,2161
2024-08-15 23:00:00,23,3,8,Cloudy,0,1135
2024-04-21 09:00:00,9,6,4,Clear,0,4013
2024-12-27 17:00:00,17,4,12,Heavy Rain,0,4092
2024-05-16 18:00:00,18,3,5,Clear,0,6687
2024-04-10 06:00:00,6,2,4,Clear,0,3006
2024-06-19 11:00:00,11,2,6,Cloudy,0,3188
2024-06-05 23:00:00,23,2,6,Cloudy,0,1152
2024-06-28 03:00:00,3,4,6,Clear,0,1323
2024-11-24 05:00:00,5,6,11,Clear,0,823
2025-02-19 10:00:00,10,2,2,Clear,0,3152
2024-06-30 23:00:00,23,6,6,Clear,0,1011
2024-01-01 00:00:00,0,0,1,Cloudy,0,797
2024-10-16 11:00:00,11,2,10,Cloudy,0,3888
2024-02-18 23:00:00,23,6,2,Light Rain,0,791
2024-01-23 15:00:00,15,1,1,Clear,0,2819
2024-07-25 13:00:00,13,3,7,Clear,0,4433
2024-01-15 13:00:00,13,0,1,Clear,0,3866
2024-04-04 04:00:00,4,3,4,Snow,0,558
2024-03-07 22:00:00,22,3,3,Cloudy,0,1119
2024-06-02 21:00:00,21,6,6,Light Rain,0,2579
2024-12-06 09:00:00,9,4,12,Fog,0,3964
2024-09-11 18:00:00,18,2,9,Clear,0,5692
2024-01-20 01:00:00,1,5,1,Cloudy,0,622
2024-06-21 00:00:00,0,4,6,Light Rain,0,885
2024-04-05 11:00:00,11,4,4,Cloudy,0,3557
2024-06-08 18:00:00,18,5,6,Heavy Rain,0,2859
2024-07-14 05:00:00,5,6,7,Clear,0,932
2024-08-29 06:00:00,6,3,8,Clear,0,4274
2024-08-20 04:00:00,4,1,8,Light Rain,0,860
2025-02-18 11:00:00,11,1,2,Cloudy,0,2959
2024-01-06 11:00:00,11,5,1,Clear,0,3242
2024-07-26 07:00:00,7,4,7,Clear,0,4765
2024-06-20 06:00:00,6,3,6,Clear,0,2997
2024-08-28 07:00:00,7,2,8,Clear,0,7317
2024-08-13 07:00:00,7,1,8,Heavy Rain,0,3137
2024-06-21 01:00:00,1,4,6,Snow,0,904
2025-02-01 17:00:00,17,5,2,Clear,0,4473
2024-08-13 05:00:00,5,1,8,Clear,0,1214
2024-06-06 16:00:00,16,3,6,Cloudy,0,7382
2024-12-29 10:00:00,10,6,12,Fog,0,2380
2024-12-23 00:00:00,0,0,12,Clear,0,1036
2024-10-26 04:00:00,4,5,10,Snow,0,487
2024-02-15 10:00:00,10,3,2,Heavy Rain,1,1523
2024-07-19 08:00:00,8,4,7,Clear,0,8866
2024-12-14 19:00:00,19,5,12,Clear,0,2142
2024-01-25 16:00:00,16,3,1,Clear,0,5308
2024-10-20 23:00:00,23,6,10,Light Rain,0,743
2024-03-13 04:00:00,4,2,3,Light Rain,0,974
2024-04-30 09:00:00,9,1,4,Fog,0,3773
2024-02-05 10:00:00,10,0,2,Heavy Rain,0,2781
2024-10-04 18:00:00,18,4,10,Clear,0,5349
2024-02-14 00:00:00,0,2,2,Cloudy,0,847
2024-02-03 03:00:00,3,5,2,Light Rain,0,729
2025-01-29 17:00:00,17,2,1,Clear,0,6094
2024-05-11 15:00:00,15,5,5,Light Rain,0,2804
2024-09-06 06:00:00,6,4,9,Light Rain,1,1421
2025-01-10 06:00:00,6,4,1,Clear,0,2819
2024-07-23 09:00:00,9,1,7,Clear,0,4376
2024-05-07 16:00:00,16,1,5,Cloudy,0,5947
2024-08-07 18:00:00,18,2,8,Clear,0,7247
2024-10-19 04:00:00,4,5,10,Clear,0,1235
2024-12-04 09:00:00,9,2,12,Light Rain,0,5664
2024-07-23 12:00:00,12,1,7,Clear,0,4040
2024-08-23 14:00:00,14,4,8,Light Rain,0,2822
2024-10-13 15:00:00,15,6,10,Clear,0,2723
2024-12-30 06:00:00,6,0,12,Heavy Rain,0,1954
2024-05-20 11:00:00,11,0,5,Cloudy,0,3427
2024-07-23 11:00:00,11,1,7,Clear,0,4083
2024-12-12 06:00:00,6,3,12,Snow,0,1967
2024-09-11 13:00:00,13,2,9,Clear,1,2506
2024-01-12 01:00:00,1,4,1,Light Rain,0,1330
2024-08-02 10:00:00,10,4,8,Light Rain,0,4301
2024-11-02 02:00:00,2,5,11,Cloudy,0,841
2024-04-29 03:00:00,3,0,4,Clear,0,1037
2024-05-09 04:00:00,4,3,5,Clear,0,987
2024-09-13 07:00:00,7,4,9,Clear,0,4715
2024-12-21 20:00:00,20,5,12,Cloudy,0,1105
2024-08-01 02:00:00,2,3,8,Heavy Rain,0,832
2024-05-20 22:00:00,22,0,5,Clear,0,1144
2024-11-27 03:00:00,3,2,11,Clear,0,1482
2024-11-22 12:00:00,12,4,11,Clear,0,4153
2024-01-14 04:00:00,4,6,1,Clear,0,924
2024-10-10 02:00:00,2,3,10,Cloudy,0,1235
2024-03-15 07:00:00,7,4,3,Light Rain,0,4055
2024-12-14 02:00:00,2,5,12,Clear,0,648
2024-08-10 23:00:00,23,5,8,Clear,1,468
2025-01-10 12:00:00,12,4,1,Clear,0,2783
2024-09-02 16:00:00,16,0,9,Clear,1,2819
2024-08-23 06:00:00,6,4,8,Clear,0,2763
2024-07-10 23:00:00,23,2,7,Heavy Rain,0,862
2024-07-11 18:00:00,18,3,7,Heavy Rain,0,3877
2024-04-03 04:00:00,4,2,4,Clear,0,985
2024-10-25 22:00:00,22,4,10,Clear,0,1254
2024-07-20 21:00:00,21,5,7,Heavy Rain,0,1774
2024-06-02 05:00:00,5,6,6,Cloudy,0,939
2024-04-22 10:00:00,10,0,4,Clear,0,4068
2024-04-07 09:00:00,9,6,4,Clear,0,3675
2024-01-05 07:00:00,7,4,1,Cloudy,0,5111
2024-07-24 21:00:00,21,2,7,Cloudy,0,2844
2024-03-20 01:00:00,1,2,3,Cloudy,0,1204
2024-06-05 17:00:00,17,2,6,Clear,0,6014
2024-11-01 15:00:00,15,4,11,Clear,0,4013
2024-10-03 12:00:00,12,3,10,Cloudy,1,1920
2024-10-22 23:00:00,23,1,10,Clear,0,1370
2024-06-23 11:00:00,11,6,6,Fog,0,2614
2025-01-06 05:00:00,5,0,1,Clear,1,427
2024-03-12 14:00:00,14,1,3,Light Rain,1,1912
2025-01-24 07:00:00,7,4,1,Clear,0,6019
2024-12-05 00:00:00,0,3,12,Clear,0,1156
2024-11-04 13:00:00,13,0,11,Cloudy,0,3161
2025-01-24 10:00:00,10,4,1,Clear,0,3091
2024-08-09 19:00:00,19,4,8,Clear,1,1770
2025-02-16 15:00:00,15,6,2,Light Rain,0,2313
2025-02-05 11:00:00,11,2,2,Clear,0,3507
2024-04-26 18:00:00,18,4,4,Clear,1,2810
2024-09-26 20:00:00,20,3,9,Light Rain,0,2560
2024-11-18 03:00:00,3,0,11,Clear,0,1105
2024-12-10 11:00:00,11,1,12,Cloudy,0,2963
2024-08-29 18:00:00,18,3,8,Light Rain,0,4828
2024-01-12 22:00:00,22,4,1,Light Rain,0,994
2024-02-19 23:00:00,23,0,2,Clear,0,999
2024-12-20 15:00:00,15,4,12,Clear,0,3459
2024-08-29 10:00:00,10,3,8,Clear,0,3741
2025-02-11 04:00:00,4,1,2,Cloudy,0,1084
2024-07-11 02:00:00,2,3,7,Clear,0,1165
2025-01-09 16:00:00,16,3,1,Clear,0,5679
2024-08-19 15:00:00,15,0,8,Clear,0,4255
2024-03-21 01:00:00,1,3,3,Cloudy,0,1207
2024-01-01 08:00:00,8,0,1,Clear,0,5423
2024-12-17 23:00:00,23,1,12,Light Rain,0,966
2025-01-31 01:00:00,1,4,1,Clear,0,1186
2024-04-10 12:00:00,12,2,4,Clear,0,3568
2024-12-29 19:00:00,19,6,12,Cloudy,0,2057
2024-04-01 00:00:00,0,0,4,Clear,0,1307
2024-10-05 20:00:00,20,5,10,Clear,0,2733
2024-05-15 11:00:00,11,2,5,Cloudy,0,3477
2024-01-24 15:00:00,15,2,1,Snow,0,2548
2024-06-09 02:00:00,2,6,6,Clear,0,908
2024-11-10 23:00:00,23,6,11,Light Rain,0,771
2024-12-27 04:00:00,4,4,12,Cloudy,0,1124
2024-03-18 14:00:00,14,0,3,Clear,0,4015
2024-08-13 22:00:00,22,1,8,Cloudy,1,755
2024-09-04 09:00:00,9,2,9,Clear,0,5342
2025-01-18 03:00:00,3,5,1,Light Rain,0,398
2024-11-22 16:00:00,16,4,11,Fog,0,3558
2024-07-14 16:00:00,16,6,7,Clear,0,3243
2024-02-02 14:00:00,14,4,2,Light Rain,0,2228
2024-11-05 09:00:00,9,1,11,Clear,0,4945
2024-12-11 07:00:00,7,2,12,Light Rain,0,4230
2025-02-09 20:00:00,20,6,2,Cloudy,0,2283
2024-05-12 16:00:00,16,6,5,Clear,0,3523
2024-02-19 04:00:00,4,0,2,Light Rain,1,451
2025-01-05 06:00:00,6,6,1,Heavy Rain,0,1178
2024-03-08 09:00:00,9,4,3,Cloudy,0,6046
2024-04-10 17:00:00,17,2,4,Cloudy,0,4273
2025-01-30 05:00:00,5,3,1,Heavy Rain,0,696
2025-01-08 19:00:00,19,2,1,Clear,0,2668
2024-12-21 08:00:00,8,5,12,Clear,0,2780
2024-06-10 19:00:00,19,0,6,Clear,0,3389
2025-01-09 05:00:00,5,3,1,Clear,0,984
2024-05-06 10:00:00,10,0,5,Cloudy,0,3842
2024-07-25 11:00:00,11,3,7,Cloudy,0,2967
2024-06-01 08:00:00,8,5,6,Clear,0,4421
2024-07-05 13:00:00,13,4,7,Clear,0,3115
2024-02-01 20:00:00,20,3,2,Cloudy,0,2684
2025-01-17 12:00:00,12,4,1,Fog,0,3070
2024-02-18 03:00:00,3,6,2,Cloudy,0,643
2025-01-30 21:00:00,21,3,1,Heavy Rain,0,2020
2024-06-25 06:00:00,6,1,6,Clear,0,4270
2024-01-02 12:00:00,12,1,1,Light Rain,0,1990
2025-01-27 18:00:00,18,0,1,Heavy Rain,0,3457
2024-04-28 01:00:00,1,6,4,Cloudy,0,733
2024-08-06 03:00:00,3,1,8,Cloudy,0,1344
2024-03-21 03:00:00,3,3,3,Cloudy,0,1061
2024-08-24 12:00:00,12,5,8,Cloudy,0,3842
2024-02-16 08:00:00,8,4,2,Cloudy,0,2871
2024-05-16 08:00:00,8,3,5,Clear,0,4439
2024-06-16 15:00:00,15,6,6,Clear,0,2937
2024-08-22 19:00:00,19,3,8,Clear,0,4122
2024-12-02 03:00:00,3,0,12,Clear,0,1259
2024-06-20 18:00:00,18,3,6,Clear,0,7141
2024-01-25 01:00:00,1,3,1,Cloudy,1,393
2024-03-25 23:00:00,23,0,3,Cloudy,0,813
2024-08-12 20:00:00,20,0,8,Heavy Rain,0,2757
